timestamp,equal_weight,inverse_vol,low_vol,ml_stress,ml_combined
2021-11-14,1.146267760565315,1.1601961099317413,1.1347924535868512,0.9488692507574606,0.9488692507574606
2021-11-15,1.128346648067325,1.1408887510395218,1.1141353621607386,0.9315965954781897,0.9315965954781897
2021-11-16,1.0433917907438213,1.0572199887541474,1.0355235102089886,0.8658644267222714,0.8658644267222714
2021-11-17,1.0493895643364994,1.063698543573706,1.0438717283828758,0.8728448816052574,0.8728448816052574
2021-11-18,0.9763148234914416,0.9919286391207278,0.9730026596635091,0.8135869266152722,0.8135869266152722
2021-11-19,1.0303422377177518,1.0434156970810469,1.0159060650694804,0.8494610831747667,0.8494610831747667
2021-11-20,1.0482648696947585,1.0625868915457557,1.0451180000933442,0.8738869654686233,0.8738869654686233
2021-11-21,1.0286680605331082,1.0379559132927818,1.0142661262030088,0.8480898301684584,0.8480898301684584
2021-11-22,0.9892727271372979,0.9998145838628838,0.9771995584428625,0.8170962099099246,0.8170962099099246
2021-11-23,1.0153205535573928,1.0266594806620961,1.0145829113857108,0.8483547135997954,0.8483547135997954
2021-11-24,0.977513586736994,0.9915226729229537,0.9860920057980846,0.8245317280372083,0.8245317280372083
2021-11-25,1.0009813468191207,1.0156683478486588,1.0058111004655383,0.8410200669608424,0.8410200669608424
2021-11-26,0.9044403146760905,0.9173307655906928,0.9086615452998279,0.759787392800789,0.759787392800789
2021-11-27,0.913815191691089,0.9271781601437582,0.9174447650121719,0.7671315790273959,0.7671315790273959
2021-11-28,0.9446286632621874,0.9581370015807701,0.9488490415385133,0.7933906118963073,0.7933906118963073
2021-11-29,0.9638660095705633,0.9772290357397444,0.9693234969295486,0.8105105540365215,0.8105105540365215
2021-11-30,0.9679503747826333,0.9786278320696494,0.957161872956413,0.8003414777522122,0.8003414777522122
2021-12-01,0.976532903884075,0.983079420686613,0.9545371624506239,0.798146797056891,0.798146797056891
2021-12-02,0.9887837476429335,0.9974419816977256,0.9779985628389608,0.8177643062655897,0.8177643062655897
2021-12-03,0.9197914819610827,0.9306413007321865,0.9275970670324373,0.7756205385556196,0.7756205385556196
2021-12-04,0.8497593256596032,0.8564018945947451,0.8384042988556826,0.7010410197675316,0.7010410197675316
2021-12-05,0.8333463293616584,0.8393778194365925,0.8150516630181935,0.6815144552399908,0.6815144552399908
2021-12-06,0.8519725001446428,0.8593135008599123,0.8377144758716045,0.7004642166561005,0.7004642166561005
2021-12-07,0.8414050533880629,0.8494296695909475,0.832879748506319,0.6964216059406213,0.6964216059406213
2021-12-08,0.8603439290886782,0.8686287247755292,0.8521037429603123,0.7124959613493747,0.7124959613493747
2021-12-09,0.8101032037626363,0.8191987369886107,0.8176950093865591,0.683724718517752,0.683724718517752
2021-12-10,0.7691897166984689,0.7793591322555399,0.7877367339030866,0.6586747754007196,0.6586747754007196
2021-12-11,0.8091724893052945,0.8192186915254345,0.820370848394478,0.6859621508751546,0.6859621508751546
2021-12-12,0.812668972382142,0.8231611949562794,0.8253469869318639,0.6901230041049327,0.6901230041049327
2021-12-13,0.7439479052648087,0.7547853449000896,0.7658823885218538,0.6404010229959164,0.6404010229959164
2021-12-14,0.7881991815224123,0.8019246543071864,0.8332608132787999,0.6967402374613114,0.6967402374613114
2021-12-15,0.8083069154215574,0.8231117823915638,0.8523740425518,0.7127219753399016,0.7127219753399016
2021-12-16,0.7847756968416834,0.8000196521292048,0.8334215153205675,0.6968746102494678,0.6968746102494678
2021-12-17,0.7694955145848857,0.7840231016779425,0.8157113946463925,0.6820660971316613,0.6820660971316613
2021-12-18,0.7894495736512104,0.8040692679741464,0.835611131365551,0.6987054819031194,0.6987054819031194
2021-12-19,0.7850225119642665,0.800303248559149,0.8351204029595558,0.6982951539233639,0.6982951539233639
2021-12-20,0.7863147947551307,0.8042718254668294,0.8525113867713772,0.712836817226904,0.712836817226904
2021-12-21,0.8151317330822694,0.8344992565422378,0.8900172346259847,0.7441977463909443,0.7441977463909443
2021-12-22,0.8198979606078876,0.8374419447489619,0.8877949916624882,0.742339593378815,0.742339593378815
2021-12-23,0.8684538683476671,0.884430748456514,0.9231221735662923,0.7718788069314628,0.7718788069314628
2021-12-24,0.8463400768456296,0.8624437453089433,0.8914084355143393,0.7453610143880249,0.7453610143880249
2021-12-25,0.8603633959120118,0.8740976218868811,0.8969114795911298,0.7499624455074555,0.7499624455074555
2021-12-26,0.8625193516912285,0.8762749272237061,0.8951557164122097,0.7484943447223087,0.7484943447223087
2021-12-27,0.8653430884914642,0.8780649342088371,0.8950100883357971,0.7483725761968677,0.7483725761968677
2021-12-28,0.7979726786292738,0.8113415191999142,0.8318767236446027,0.6955829156179818,0.6955829156179818
2021-12-29,0.7672815684973457,0.7809133519610064,0.8019284737319132,0.6705413554927531,0.6705413554927531
2021-12-30,0.7814652666929108,0.7952343975514475,0.8183804187900239,0.6842978311649783,0.6842978311649783
2021-12-31,0.7688710652474213,0.7826966881313662,0.8077450775547504,0.6754049730590167,0.6754049730590167
2022-01-01,0.7949498636515456,0.8086711144075878,0.8295700274782569,0.6936541461269902,0.6936541461269902
2022-01-02,0.7958280801927643,0.8098291031668241,0.8341540350692129,0.6974871147324375,0.6974871147324375
2022-01-03,0.7734744399982649,0.7886449531547122,0.815984931498632,0.6822948179935411,0.6822948179935411
2022-01-04,0.7666377889154974,0.7821552152702161,0.8101537662023385,0.6774190246903267,0.6774190246903267
2022-01-05,0.7174800184883028,0.7323936477550743,0.7622050673060939,0.6373261902229599,0.6373261902229599
2022-01-06,0.7149519989678991,0.7274401132910557,0.751684534589556,0.628529330528698,0.628529330528698
2022-01-07,0.6788694613056855,0.6914387908558491,0.7191604001663269,0.6013339161036563,0.6013339161036563
2022-01-08,0.671028967160791,0.6826553413227641,0.7043548159396839,0.5889540632347404,0.5889540632347404
2022-01-09,0.6728503738964764,0.6853837601984152,0.7101214394909336,0.59377588924458,0.59377588924458
2022-01-10,0.6540035721474077,0.6673116896388489,0.6926868813702646,0.5791977908011534,0.5791977908011534
2022-01-11,0.6834754590728999,0.6966377666839351,0.7257620631765571,0.6068539695852165,0.6068539695852165
2022-01-12,0.7219403091102801,0.7325045422427433,0.7502191049972389,0.6273039953804912,0.6273039953804912
2022-01-13,0.7033213666591863,0.7147033077853403,0.7453786551744825,0.6232565997689584,0.6232565997689584
2022-01-14,0.7209755675932973,0.7313714424017134,0.7545296672203223,0.6309083196197232,0.6309083196197232
2022-01-15,0.7245905117409618,0.7348589393704723,0.7579956003536105,0.6338063979114528,0.6338063979114528
2022-01-16,0.7308418879096097,0.7388507159485286,0.7592725944527989,0.6348741706396629,0.6348741706396629
2022-01-17,0.7252477850491207,0.7286108940014396,0.738024395122397,0.6171072539538351,0.6171072539538351
2022-01-18,0.7077196300266884,0.715883152840641,0.731538639117497,0.6116841173956802,0.6116841173956802
2022-01-19,0.6829685307898131,0.695396699668486,0.7174051685724642,0.5998662598092299,0.5998662598092299
2022-01-20,0.6563521075727978,0.6714924880270395,0.6992600359882905,0.5846940066755234,0.5846940066755234
2022-01-21,0.577232020683916,0.5905768450578851,0.6087006066590269,0.508971739061673,0.508971739061673
2022-01-22,0.5343070984256258,0.5481984273165833,0.5744295825389952,0.4803156435116187,0.4803156435116187
2022-01-23,0.5610873048808565,0.5749117827315144,0.6026224360854309,0.5038894095661651,0.5038894095661651
2022-01-24,0.5401978945895289,0.5573508350275718,0.5930899807096196,0.4959187416596811,0.4959187416596811
2022-01-25,0.5467909173306308,0.5645052015300839,0.6043101042316446,0.5053005719371901,0.5053005719371901
2022-01-26,0.5474584494927567,0.5647018413811573,0.6038573971216689,0.504922035884278,0.504922035884278
2022-01-27,0.5385896238373119,0.5575004819005678,0.5991332446700913,0.5009718836048689,0.5009718836048689
2022-01-28,0.546957428494691,0.5661243053269106,0.6125616137227956,0.5122001627863703,0.5122001627863703
2022-01-29,0.557610781380867,0.5762480427867567,0.6189682317727441,0.517557127268932,0.517557127268932
2022-01-30,0.5469801106377327,0.5659761587358648,0.6062645254313678,0.5069347828218185,0.5069347828218185
2022-01-31,0.5625497758620701,0.581009603891295,0.6181590622988872,0.5168805312711637,0.5168805312711637
2022-02-01,0.5820866276895801,0.5974269482190002,0.6241756555662974,0.5219113722216081,0.5219113722216081
2022-02-02,0.5518506705560735,0.5679225964516974,0.596963422512703,0.4991575628290738,0.4991575628290738
2022-02-03,0.558343089720459,0.5744435140892904,0.6036488383237061,0.5047476471405599,0.5047476471405599
2022-02-04,0.6072777343274296,0.624835537033917,0.6537756772056136,0.5466617574277545,0.5466617574277545
2022-02-05,0.6081821299931227,0.6256943695260285,0.6547698382955861,0.5474930362096962,0.5474930362096962
2022-02-06,0.6222363967164632,0.641352808036525,0.6756049234739643,0.5649145229319487,0.5649145229319487
2022-02-07,0.6634451782360917,0.6873271125805746,0.7437637308881584,0.6219062629802786,0.6219062629802786
2022-02-08,0.657964501908661,0.6808320576704966,0.7285702495169651,0.6092020656272618,0.6092020656272618
2022-02-09,0.6654602485643365,0.6889822972688018,0.7362627423786721,0.6156342285439904,0.6156342285439904
2022-02-10,0.6336192209854951,0.657703586468442,0.7093046220689669,0.5930928983304813,0.5930928983304813
2022-02-11,0.595292037501002,0.6213616225705307,0.6771946861073932,0.5662438205264962,0.5662438205264962
2022-02-12,0.5999857329226195,0.6238237894117978,0.6749302405827002,0.5643503793764384,0.5643503793764384
2022-02-13,0.5934569358554033,0.6186166577890139,0.6758826970757715,0.5651467863988001,0.5651467863988001
2022-02-14,0.5988233676243754,0.6237913944750342,0.6759808733814059,0.5652288776017113,0.5652288776017113
2022-02-15,0.636248207850752,0.6612827875944217,0.7075985049408102,0.5916663096393233,0.5916663096393233
2022-02-16,0.6224232089393856,0.6474295930652436,0.6939179330188979,0.5802271482416176,0.5802271482416176
2022-02-17,0.5749652933353404,0.5987680251157239,0.6450808041672256,0.5393914432489026,0.5393914432489026
2022-02-18,0.5657331255455413,0.5888185733048056,0.6373188426238492,0.5329011933262915,0.5329011933262915
2022-02-19,0.5729606192800462,0.5949520383287746,0.641584492137504,0.5364679633072004,0.5364679633072004
2022-02-20,0.5485049155176175,0.5688346513408354,0.6112969553133104,0.5111427046814282,0.5111427046814282
2022-02-21,0.5123115697990599,0.5331626505014072,0.5737975813827341,0.47978718876051046,0.47978718876051046
2022-02-22,0.528242101117992,0.5496998934375295,0.5916016317957851,0.4946742422675038,0.4946742422675038
2022-02-23,0.5142627590836873,0.5352967687374881,0.5754307777007762,0.4811528039104369,0.4811528039104369
2022-02-24,0.5184264314938587,0.5391049726066934,0.5731144194862956,0.47921595539112144,0.47921595539112144
2022-02-25,0.5446730828059788,0.5639203350187106,0.5992234680646316,0.5010473248932801,0.5010473248932801
2022-02-26,0.5389342041202451,0.5591929421032119,0.5958397037161106,0.4982179529389881,0.4982179529389881
2022-02-27,0.5153591002839155,0.53501799254226,0.5739885672400242,0.47994688369568506,0.47994688369568506
2022-02-28,0.5734020948454283,0.5954709919980915,0.6380367467782909,0.5335014768186496,0.5335014768186496
2022-03-01,0.5777896691639111,0.6005556818334717,0.6451784996197567,0.5394731323811774,0.5394731323811774
2022-03-02,0.5726082776970984,0.5946425291074131,0.6355672671519738,0.5314365941386688,0.5314365941386688
2022-03-03,0.5524763399986414,0.5741860967767238,0.6149004788112191,0.5141558306770585,0.5141558306770585
2022-03-04,0.5142580328815869,0.5347497621125039,0.5728982527071449,0.4790352051498567,0.4790352051498567
2022-03-05,0.525956969945662,0.5467754669295709,0.5822851584575824,0.4868841701286028,0.4868841701286028
2022-03-06,0.5040779062796308,0.5245140523020478,0.5611798494056135,0.4692367327281798,0.4692367327281798
2022-03-07,0.4916002459035009,0.511369112882337,0.5458103515844951,0.4563853572753848,0.4563853572753848
2022-03-08,0.4978390859541628,0.5178138914321687,0.5555297036116116,0.46451230088226897,0.46451230088226897
2022-03-09,0.5276606376720044,0.5481752294986904,0.5878168997835211,0.49150959677004447,0.49150959677004447
2022-03-10,0.5015680183224047,0.5215110656459533,0.5592760631877789,0.4676448608432291,0.4676448608432291
2022-03-11,0.5004861499633956,0.5200333154929359,0.5501274078140572,0.4599951115498997,0.4599951115498997
2022-03-12,0.49949275375786434,0.5188684552284447,0.5500751352982338,0.4599514033081258,0.4599514033081258
2022-03-13,0.48726274978960743,0.5062325862551591,0.5398235923087963,0.451379462346808,0.451379462346808
2022-03-14,0.5010949313624742,0.5202826350937874,0.5526433570718847,0.46209885032580783,0.46209885032580783
2022-03-15,0.5006715555211254,0.5192916500382488,0.5520725583724507,0.46162157068532966,0.46162157068532966
2022-03-16,0.524085079362225,0.5432043840109898,0.5784813584906033,0.48370358075008657,0.48370358075008657
2022-03-17,0.5241534897369355,0.5430262936415956,0.5790991979727705,0.48422019406089895,0.48422019406089895
2022-03-18,0.5358206417227144,0.5550172676262769,0.5876977419967846,0.4914099616698415,0.4914099616698415
2022-03-19,0.5507276741461843,0.571033485650588,0.6121347487706783,0.5118432349393354,0.5118432349393354
2022-03-20,0.5346676530260921,0.5543778801173467,0.5944371540108909,0.4970451955032691,0.4970451955032691
2022-03-21,0.5422367104512819,0.5620845385566205,0.6045672963012065,0.5055156259284064,0.5055156259284064
2022-03-22,0.557364324032138,0.5777975755749042,0.6215638063358676,0.5197274456238096,0.5197274456238096
2022-03-23,0.582462409744038,0.6036838442421896,0.6381378385738973,0.5335860058407202,0.5335860058407202
2022-03-24,0.6023145262430389,0.6243555173006848,0.6558015860684911,0.5483557435119458,0.5483557435119458
2022-03-25,0.5891149350829396,0.6113122880921702,0.6465462002772624,0.5406167504005308,0.5406167504005308
2022-03-26,0.6037323970256694,0.625441834842994,0.6523234529227697,0.5454474640449969,0.5454474640449969
2022-03-27,0.630742568130922,0.6537411145340862,0.6800371902280478,0.5686206117597439,0.5686206117597439
2022-03-28,0.6291201917412077,0.6527725133803065,0.68561304935879,0.5732829279912217,0.5732829279912217
2022-03-29,0.6400575932162236,0.663408554108455,0.6900133609091326,0.5769622971222691,0.5769622971222691
2022-03-30,0.6465929321531677,0.6686473265800745,0.6881934149577615,0.5754405292026481,0.5754405292026481
2022-03-31,0.6269905773206836,0.6473116566834998,0.6605653466207317,0.5523390145424372,0.5523390145424372
2022-04-01,0.6499025731150431,0.6699927079521104,0.6790905488517611,0.5678290671115451,0.5678290671115451
2022-04-02,0.6433541363979483,0.6637037917800653,0.6750029334329205,0.5644111623064855,0.5644111623064855
2022-04-03,0.6619071719917055,0.6816997914171998,0.6881438719429203,0.5753991032632845,0.5753991032632845
2022-04-04,0.6598778115234065,0.6790920247436739,0.6841137424830293,0.5720292659780829,0.5720292659780829
2022-04-05,0.6607746282921118,0.6777129933264573,0.6686747073126281,0.5591197461022218,0.5591197461022218
2022-04-06,0.5938919051816175,0.6174356614909524,0.6246951586480985,0.5223457604645304,0.5223457604645304
2022-04-07,0.6097995506181015,0.6325725465890145,0.6372652238169652,0.5328563593683696,0.5328563593683696
2022-04-08,0.5852801950284339,0.6094375369296057,0.6201786240965824,0.5185692101866612,0.5185692101866612
2022-04-09,0.5952392208352285,0.6191677387354241,0.6288512897286671,0.5258209553973164,0.5258209553973164
2022-04-10,0.5904266176524965,0.6124964813868772,0.6201261161537548,0.518525305089996,0.518525305089996
2022-04-11,0.537573577666584,0.5612890682596927,0.5748974641110646,0.4807068678587047,0.4807068678587047
2022-04-12,0.5518708481968523,0.5748400507813808,0.5861217862188537,0.49009220883009946,0.49009220883009946
2022-04-13,0.5626262971152582,0.586695824867769,0.599218507061983,0.5010431766960913,0.5010431766960913
2022-04-14,0.5522236628561027,0.5745816531119778,0.5878409502643738,0.49152970684539354,0.49152970684539354
2022-04-15,0.5652539775561684,0.5895125575990416,0.6074652426812419,0.5079387758195325,0.5079387758195325
2022-04-16,0.5635311115990078,0.5879954744177162,0.6065502342462307,0.5071736814047595,0.5071736814047595
2022-04-17,0.5477730123748329,0.5721359300251523,0.5906221752457772,0.49385525884915493,0.49385525884915493
2022-04-18,0.5594086669946288,0.5851710576507902,0.6051722921626348,0.5060214999038021,0.5060214999038021
2022-04-19,0.571444895796771,0.5965727776236103,0.6128988669589154,0.5124821608067671,0.5124821608067671
2022-04-20,0.5621248577811105,0.5877876042567389,0.6043213165384509,0.5053099472314346,0.5053099472314346
2022-04-21,0.5456414714485729,0.5712650589933098,0.5887205958341005,0.4922652322095609,0.4922652322095609
2022-04-22,0.5399371711960944,0.5644454871082929,0.5795177246312015,0.4845701497515211,0.4845701497515211
2022-04-23,0.5333540903425866,0.5579537009922595,0.5729765688877256,0.47910069008972855,0.47910069008972855
2022-04-24,0.5293274191232411,0.55455967279826,0.5701648566896034,0.47674964586279084,0.47674964586279084
2022-04-25,0.552194998992472,0.5728698746062676,0.5789340319856529,0.48408208869550695,0.48408208869550695
2022-04-26,0.5081139754456493,0.530413279551191,0.5397084832511472,0.4512832126361747,0.4512832126361747
2022-04-27,0.5194947505971338,0.5428063782853303,0.5527755101708569,0.46220935159994914,0.46220935159994914
2022-04-28,0.5194269883740666,0.5441041549112399,0.5554976312069411,0.4644854831866689,0.4644854831866689
2022-04-29,0.49943727282241285,0.5226975893165695,0.5331554846617995,0.44580385044793014,0.44580385044793014
2022-04-30,0.47212175212547985,0.49554602905059264,0.5147986671800836,0.4304545946477953,0.4304545946477953
2022-05-01,0.4908299323372437,0.5143214718306055,0.5311261349913011,0.44410698729442194,0.44410698729442194
2022-05-02,0.48875348464999163,0.513178200621321,0.5310717782277783,0.44406153628590095,0.44406153628590095
2022-05-03,0.4802229488183609,0.5037050877689909,0.5204394177136203,0.4351711705428403,0.4351711705428403
2022-05-04,0.5162957848066609,0.5415191752306701,0.5653958758505815,0.4727620098318175,0.4727620098318175
2022-05-05,0.47248186022130517,0.49614506866460356,0.5222395211593845,0.4366763469321169,0.4366763469321169
2022-05-06,0.46679528317049035,0.49002649280248095,0.5173144945136325,0.4325582314753704,0.4325582314753704
2022-05-07,0.45590755702823926,0.4783930339848866,0.504740686890296,0.42204450327686815,0.42204450327686815
2022-05-08,0.4399095523721776,0.461122362292258,0.4859655397439796,0.4063454565046798,0.4063454565046798
2022-05-09,0.36706773081845334,0.388493700506625,0.4217190213469899,0.35262502015313396,0.35262502015313396
2022-05-10,0.3858434018761092,0.4077786841153944,0.44025669395494965,0.3681254999657234,0.3681254999657234
2022-05-11,0.3158706982768262,0.3391872440287095,0.38351673669130054,0.32068175766148493,0.32068175766148493
2022-05-12,0.29491696668031914,0.31915027187513434,0.36523258884789067,0.3053932653824982,0.3053932653824982
2022-05-13,0.31424015113407533,0.33706450777236996,0.3805536982506827,0.31820418032456493,0.31820418032456493
2022-05-14,0.32247778333252225,0.34559521159488166,0.3879064868763538,0.32435229579023106,0.32435229579023106
2022-05-15,0.34381669255381303,0.3663267882698981,0.40508334713066124,0.33871491731485764,0.33871491731485764
2022-05-16,0.32194569967209924,0.34415216211360816,0.3830297110048876,0.32027452575162724,0.32027452575162724
2022-05-17,0.33305813629898623,0.3551082964407661,0.3940279890988228,0.32947085752280586,0.32947085752280586
2022-05-18,0.3014491796763604,0.3238683107840527,0.36472890846237926,0.3049721074619368,0.3049721074619368
2022-05-19,0.31550537273020435,0.33931803631218704,0.38217852003343245,0.31956279301425905,0.31956279301425905
2022-05-20,0.30442023018927983,0.3276496714844268,0.3703281765181944,0.3096539973248084,0.3096539973248084
2022-05-21,0.30819719489866804,0.3313262598845161,0.37367639553110366,0.3124536476539141,0.3124536476539141
2022-05-22,0.3165567662949212,0.340308851352878,0.38361473070388774,0.3207636964380501,0.3207636964380501
2022-05-23,0.30261788893576,0.32601040426518707,0.36892988989080894,0.308484804508732,0.308484804508732
2022-05-24,0.30571114599888505,0.32940171003068663,0.3726193550096457,0.3115697915404496,0.3115697915404496
2022-05-25,0.3013272744767226,0.3251886846844571,0.3690250509008547,0.30856437443891443,0.30856437443891443
2022-05-26,0.283147555387529,0.3074698594936032,0.3533689778156871,0.2954733759121164,0.2954733759121164
2022-05-27,0.27664743207955983,0.30071240028170676,0.3436173627029878,0.28731945516968005,0.28731945516968005
2022-05-28,0.2837599676911316,0.3077458552639804,0.35075267816579025,0.29328572804689856,0.29328572804689856
2022-05-29,0.2883998153078885,0.312512230182663,0.35473204232050864,0.2966131173611682,0.2966131173611682
2022-05-30,0.3135225534151741,0.33934493196170706,0.38365531845606016,0.32079763433556785,0.32079763433556785
2022-05-31,0.3145932121311485,0.33957184987571853,0.3811452878426888,0.3186988444996292,0.3186988444996292
2022-06-01,0.2880291685272967,0.31354794001926406,0.35791179857062994,0.29927190568947193,0.29927190568947193
2022-06-02,0.2952598036941295,0.3206417654225622,0.3652056017690963,0.30537069983832765,0.30537069983832765
2022-06-03,0.2835330619190169,0.3088251254853637,0.3538370517829826,0.2958647611325969,0.2958647611325969
2022-06-04,0.28717114165130664,0.31258646419150254,0.3574170795842448,0.29885824094182317,0.29885824094182317
2022-06-05,0.28665671101318757,0.3121944059727139,0.35731395959676887,0.2987720160247072,0.2987720160247072
2022-06-06,0.299992718984972,0.3249184754022186,0.3672275098788888,0.3070613406486144,0.3070613406486144
2022-06-07,0.294288940091147,0.3196786185924475,0.3645963742766806,0.30486128753791797,0.30486128753791797
2022-06-08,0.2921798307516071,0.3159548178139496,0.35713733771113,0.2986243316831663,0.2986243316831663
2022-06-09,0.2927025647952496,0.3162504728722971,0.35679411372091285,0.2983373411507479,0.2983373411507479
2022-06-10,0.2744041787821882,0.2981419457403893,0.34089354663334726,0.2850419062619201,0.2850419062619201
2022-06-11,0.2576909922570349,0.28040399495541,0.3230915008713367,0.27015652896604775,0.27015652896604775
2022-06-12,0.23615116509360787,0.25855570219071544,0.30042024906010145,0.25119971122209356,0.25119971122209356
2022-06-13,0.2080079035857502,0.22557911099510664,0.2581539527895948,0.21585828050696673,0.21585828050696673
2022-06-14,0.21188869694725515,0.22957230225084543,0.26152675754163807,0.21867848847354848,0.21867848847354848
2022-06-15,0.22941765604005654,0.24755766948216526,0.27985670457809625,0.23400527625393344,0.23400527625393344
2022-06-16,0.20151674312524726,0.21812758893822612,0.24784856178138603,0.20724131392967418,0.20724131392967418
2022-06-17,0.2054416823944267,0.22229927120668685,0.25156735775085576,0.21035082627628632,0.21035082627628632
2022-06-18,0.1949382316753649,0.21039909270753687,0.23419108227775337,0.19582146151270932,0.19582146151270932
