timestamp,BTCUSDT,ETHUSDT,DOGEUSDT,SOLUSDT,XRPUSDT,ADAUSDT
2021-09-10,0.2547483376767161,0.18453907642175124,0.15438930811258103,0.1249619274002566,0.13554588153857286,0.14581546885012203
2021-09-11,0.2548463279858293,0.18392894003248064,0.15401414176180195,0.12561396615926088,0.13506741807693842,0.14652920598368885
2021-09-12,0.25375716106194707,0.18280047031242555,0.15248669158183212,0.12329141996932447,0.13468376663748638,0.15298049043698447
2021-09-13,0.2524896211319479,0.1809687768424724,0.15495938470589532,0.12537071352759285,0.13644280663387903,0.14976869715821242
2021-09-14,0.2490001012279161,0.18123082921931466,0.15714681710895234,0.12122063098740639,0.13892845500516884,0.15247316645124165
2021-09-15,0.25029444529342154,0.1774615414965822,0.15956702008625792,0.11765768845762402,0.1422143899855349,0.15280491468057944
2021-09-16,0.24127695770217047,0.1675876391541344,0.16012722822665323,0.1141989194930291,0.14148313228524514,0.1753261231387676
2021-09-17,0.24142800633745432,0.16370273094498236,0.16099423972528087,0.11502483732751494,0.1426910833022267,0.1761591023625407
2021-09-18,0.24104434942188346,0.1651304105825816,0.16223888803429032,0.11062049144392362,0.14375389038345396,0.17721197013386705
2021-09-19,0.2445035654380008,0.16248125292074198,0.16124743348646967,0.11123261812836813,0.14370053223657625,0.17683459778984315
2021-09-20,0.22938770168841519,0.1658667880417617,0.1634324256997296,0.1110928510880148,0.14878776090509394,0.1814324725769849
2021-09-21,0.22192748755577005,0.17867747116399924,0.16608161090320617,0.10621721157299183,0.14680884536606484,0.1802873734379678
2021-09-22,0.22989117090873779,0.1757248265178948,0.16412059975454654,0.11523702529935154,0.14361895455651869,0.17140742296295056
2021-09-23,0.22609593617252188,0.1765609484890742,0.1633726070631255,0.1215450090906184,0.14404513630160276,0.1683803628830572
2021-09-24,0.22452154334274255,0.17386399551147735,0.16295124913657494,0.1219205042154521,0.14458681500280976,0.17215589279094332
2021-09-25,0.22678836491932935,0.1722269646531214,0.1653885675770551,0.1200595370787785,0.1446872391652918,0.17084932660642402
2021-09-26,0.22495427352619793,0.16576350732023915,0.16341156089368988,0.1302558418246361,0.14760014079242603,0.1680146756428109
2021-09-27,0.2286861914155418,0.1568072194555831,0.18276203064366456,0.11188411826176028,0.16449044094629886,0.1553699992771513
2021-09-28,0.2263968226088958,0.15579879369501282,0.18280677379661653,0.11839416137352088,0.1634905912671368,0.15311285725881713
2021-09-29,0.2273139300818859,0.1560575769303484,0.18278141243614107,0.11819285918262451,0.1611368193471309,0.15451740202186923
2021-09-30,0.21977763595855998,0.1577374427363292,0.1853600325741981,0.1178128355523378,0.16160131131009386,0.157710741868481
2021-10-01,0.20640133820002382,0.15613622859371243,0.1806275583948999,0.11509581425614795,0.1614678162833195,0.1802712442718964
2021-10-02,0.20535416252402314,0.15653145952876196,0.18264508717576508,0.11352599504392419,0.16244684114100075,0.1794964545865249
2021-10-03,0.20303610351524187,0.15501617016656502,0.18418722278661476,0.11139441522662336,0.16175831539019367,0.18460777291476144
2021-10-04,0.2086705531865593,0.15801236980422792,0.1719586799205246,0.1133638989173958,0.1636931585196962,0.1843013396515961
2021-10-05,0.20489162638548258,0.1598915134428254,0.17078472491048305,0.11341210868918962,0.16238605211161655,0.18863397446040278
2021-10-06,0.19548910681584064,0.16108555734171445,0.17325090117587416,0.11304365428565645,0.1647763857731926,0.19235439460772163
2021-10-07,0.1936639256037838,0.16491959069987083,0.17016516785678606,0.11381990100792709,0.1657914878686391,0.19163992696299315
2021-10-08,0.1922548773898586,0.16328218073789758,0.16849181467516167,0.12224651891431351,0.16425464715389065,0.18946996112887812
2021-10-09,0.1927592376459041,0.16406378716658077,0.16950860481785898,0.12810822906204422,0.15472621220166863,0.19083392910594324
2021-10-10,0.19912838865786575,0.16282424793396263,0.16182094113214524,0.12578087194164078,0.16247875019157634,0.1879668001428093
2021-10-11,0.20232353178047627,0.16745251526694646,0.15777827474402473,0.12394691005255934,0.1625949605832114,0.18590380757278177
